Date (GMT),Last
2009/2/28,0.236191088
2009/3/31,-0.383556255
2009/4/30,-0.736885715
2009/5/31,-1.281435799
2009/6/30,-1.426776044
2009/7/31,-2.097161354
2009/8/31,-1.484348612
2009/9/30,-1.286205967
2009/10/31,-0.182848277
2009/11/30,1.838295869
2009/12/31,2.721331126
2010/1/31,2.625708643
2010/2/28,2.143331778
2010/3/31,2.313959447
2010/4/30,2.236447196
2010/5/31,2.020986084
2010/6/30,1.053348973
2010/7/31,1.235192778
2010/8/31,1.148104562
2010/9/30,1.143682658
2010/10/31,1.172187606
2010/11/30,1.143160912
2010/12/31,1.495723527
2011/1/31,1.631846857
2011/2/28,2.107584629
2011/3/31,2.681603264
2011/4/30,3.163630859
2011/5/31,3.568645785
2011/6/30,3.558828252
2011/7/31,3.628715982
2011/8/31,3.771208179
2011/9/30,3.868356841
2011/10/31,3.525199921
2011/11/30,3.394377591
2011/12/31,2.962418845
2012/1/31,2.925216712
2012/2/29,2.87109878
2012/3/31,2.651398193
2012/4/30,2.302739811
2012/5/31,1.704253775
2012/6/30,1.663993762
2012/7/31,1.408450704
2012/8/31,1.692378998
2012/9/30,1.991282081
2012/10/31,2.162343599
2012/11/30,1.764133846
2012/12/31,1.741022369
2013/1/31,1.594864668
2013/2/28,1.97792351
2013/3/31,1.473896213
2013/4/30,1.063085381
2013/5/31,1.361965059
2013/6/30,1.754416545
2013/7/31,1.960681612
2013/8/31,1.51836756
2013/9/30,1.184925262
2013/10/31,0.963612705
2013/11/30,1.237072205
2013/12/31,1.50173562
2014/1/31,1.578947368
2014/2/28,1.12634925
2014/3/31,1.512202876
2014/4/30,1.952857899
2014/5/31,2.12711155
2014/6/30,2.072341373
2014/7/31,1.992328636
2014/8/31,1.699611334
2014/9/30,1.657918676
2014/10/31,1.664340216
2014/11/30,1.322355182
2014/12/31,0.75649327
2015/1/31,-8.93E-02
2015/2/28,-2.51E-02
2015/3/31,-7.36E-02
2015/4/30,-0.199517446
2015/5/31,-3.99E-02
2015/6/30,0.123771204
2015/7/31,0.16956978
2015/8/31,0.195079293
2015/9/30,-3.61E-02
2015/10/31,0.170574436
2015/11/30,0.501797579
2015/12/31,0.729519786
2016/1/31,1.373086814
2016/2/29,1.01779978
2016/3/31,0.852536221
2016/4/30,1.125110419
2016/5/31,1.019322554
2016/6/30,0.997326495
2016/7/31,0.82713887
2016/8/31,1.062874503
2016/9/30,1.463783647
2016/10/31,1.635987521
2016/11/30,1.692537163
2016/12/31,2.074622133
2017/1/31,2.500042209
2017/2/28,2.737958171
2017/3/31,2.380612433
2017/4/30,2.199689878
2017/5/31,1.874877721
2017/6/30,1.633487955
2017/7/31,1.727978456
2017/8/31,1.938974212
2017/9/30,2.232963865
2017/10/31,2.041128702
2017/11/30,2.202582939
2017/12/31,2.109082475
2018/1/31,2.07050762
2018/2/28,2.211795421
2018/3/31,2.359711404
2018/4/30,2.462743943
2018/5/31,2.801011715
2018/6/30,2.871547835
2018/7/31,2.949515087
2018/8/31,2.699180104
2018/9/30,2.276972194
2018/10/31,2.522469929
2018/11/30,2.176601032
2018/12/31,1.910158849
2019/1/31,1.551235138
2019/2/28,1.520135266
2019/3/31,1.862522741
2019/4/30,1.996439776
2019/5/31,1.790228469
2019/6/30,1.648484656
2019/7/31,1.811464806
2019/8/31,1.749779889
2019/9/30,1.711304513
2019/10/31,1.764042944
2019/11/30,2.051277982
2019/12/31,2.28512974
2020/1/31,2.486571955
2020/2/29,2.334873564
2020/3/31,1.539326992
2020/4/30,0.329096686
2020/5/31,0.11792637
2020/6/30,0.645733048
2020/7/31,0.986081825
2020/8/31,1.309645382
2020/9/30,1.371324861
2020/10/31,1.182066168
2020/11/30,1.174535784
2020/12/31,1.362005495
2021/1/31,1.399769742
2021/2/28,1.676215217
2021/3/31,2.619762509
2021/4/30,4.159694839
2021/5/31,4.992706538
2021/6/30,5.391451413
2021/7/31,5.365475239
2021/8/31,5.251271555
2021/9/30,5.390348855
2021/10/31,6.221868903
2021/11/30,6.80900284
2021/12/31,7.036402866
2022/1/31,7.479872468
2022/2/28,7.871063898
2022/3/31,8.542455555
2022/4/30,8.258629341
2022/5/31,8.581511544
2022/6/30,9.059757965
2022/7/31,8.524814746
